2022-08-16 07:39:58,514 INFO    Thread-56 :103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/output.log
2022-08-16 07:40:01,158 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:40:01,171 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:40:14,596 INFO    Thread-56 :103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/config.yaml
2022-08-16 07:40:16,553 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:40:16,565 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:40:31,936 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:40:31,947 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:40:47,303 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:40:47,313 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:41:02,669 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:41:02,682 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:41:18,408 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:41:18,419 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:41:33,814 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:41:33,817 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:41:49,167 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:41:49,177 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:42:04,548 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:42:04,558 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:42:19,916 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:42:19,927 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:42:35,316 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:42:35,327 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:42:50,693 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:42:50,706 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:43:06,225 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:43:06,238 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:43:21,609 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:43:21,621 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:43:37,325 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:43:37,336 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:43:52,695 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:43:52,713 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:44:08,085 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:44:08,097 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:44:23,461 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:44:23,474 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:44:38,878 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:44:38,884 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:44:54,250 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:44:54,263 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:45:09,638 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:45:09,648 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:45:25,005 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:45:25,017 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:45:40,493 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:45:40,502 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:45:56,107 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:45:56,125 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:46:11,608 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:46:11,620 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:46:27,006 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:46:27,017 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:46:42,431 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:46:42,443 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:46:58,017 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:46:58,031 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:47:13,389 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:47:13,402 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:47:28,764 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:47:28,771 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:47:44,125 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:47:44,139 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:47:59,634 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:47:59,649 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:48:15,013 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:48:15,024 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:48:30,450 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:48:30,459 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:48:45,828 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:48:45,841 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:49:01,245 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:49:01,253 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:49:16,607 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:49:16,618 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:49:32,136 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
